,ensembl_gene_id,hgnc_symbol,entrezgene,chromosome_name,logFC,p.val,q.value
MNS1|55329,ENSG00000138587,MNS1,55329,15,-0.46,0.0012,0.0089
WBSCR27|155368,ENSG00000165171,WBSCR27,155368,7,0.74,0.0012,0.0089
ZNF221|7638,ENSG00000159905,ZNF221,7638,19,-0.53,0.0012,0.0089
TRIM24|8805,ENSG00000122779,TRIM24,8805,7,-0.3,0.0012,0.0089
TRPM1|4308,ENSG00000274965,TRPM1,4308,CHR_HSCHR15_4_CTG8,0.7,0.0012,0.0089
TMLHE|55217,ENSG00000185973,TMLHE,55217,X,-0.28,0.0012,0.0089
PAK1|5058,ENSG00000149269,PAK1,5058,11,-0.2,0.0012,0.009
SURF4|6836,ENSG00000148248,SURF4,6836,9,-0.2,0.0012,0.009
RHOF|54509,ENSG00000139725,RHOF,54509,12,0.55,0.0012,0.009
JAG1|182,ENSG00000101384,JAG1,182,20,-0.45,0.0012,0.009
GGCX|2677,ENSG00000115486,GGCX,2677,2,-0.23,0.0012,0.009
C15orf41|84529,ENSG00000186073,C15orf41,84529,15,-0.29,0.0012,0.009
CXXC5|51523,ENSG00000171604,CXXC5,51523,5,-0.37,0.0012,0.009
RBM12|10137,ENSG00000244462,RBM12,10137,20,-0.21,0.0012,0.009
UNC13B|10497,ENSG00000198722,UNC13B,10497,9,0.3,0.0012,0.009
PHACTR1|221692,ENSG00000112137,PHACTR1,221692,6,-0.56,0.0012,0.009
SLC16A13|201232,ENSG00000174327,SLC16A13,201232,17,0.52,0.0012,0.009
ACO2|50,ENSG00000100412,ACO2,50,22,0.34,0.0012,0.0091
LRRC24|441381,ENSG00000254402,LRRC24,441381,8,0.67,0.0012,0.0091
LIAS|11019,ENSG00000121897,LIAS,11019,4,0.24,0.0012,0.0091
CRAT|1384,ENSG00000095321,CRAT,1384,9,0.29,0.0012,0.0091
COL5A1|1289,ENSG00000130635,COL5A1,1289,9,-0.88,0.0012,0.0091
MAPKAPK2|9261,ENSG00000162889,MAPKAPK2,9261,1,-0.18,0.0012,0.0091
IGF2BP1|10642,ENSG00000159217,IGF2BP1,10642,17,1.1,0.0012,0.0092
STK32C|282974,ENSG00000165752,STK32C,282974,10,-0.36,0.0012,0.0092
EFNA1|1942,ENSG00000169242,EFNA1,1942,1,0.47,0.0012,0.0092
LRRC48|83450,ENSG00000171962,DRC3,83450,17,0.59,0.0012,0.0092
RBP5|83758,ENSG00000139194,RBP5,83758,12,1.1,0.0013,0.0093
EXOC6B|23233,ENSG00000144036,EXOC6B,23233,2,-0.66,0.0013,0.0093
UGT1A8|54576,ENSG00000242366,UGT1A8,54576,2,-1.5,0.0013,0.0093
PRKG1|5592,ENSG00000185532,PRKG1,5592,10,-0.89,0.0013,0.0093
C2CD2|25966,ENSG00000157617,C2CD2,25966,21,-0.25,0.0013,0.0093
PI4K2B|55300,ENSG00000038210,PI4K2B,55300,4,0.24,0.0013,0.0093
SPAG7|9552,ENSG00000091640,SPAG7,9552,17,0.27,0.0013,0.0093
CCDC157|550631,ENSG00000187860,CCDC157,550631,22,0.32,0.0013,0.0094
SMYD4|114826,ENSG00000186532,SMYD4,114826,17,0.25,0.0013,0.0094
STIM1|6786,ENSG00000167323,STIM1,6786,11,-0.27,0.0013,0.0094
COX6A2|1339,ENSG00000156885,COX6A2,1339,16,0.95,0.0013,0.0094
UPRT|139596,ENSG00000094841,UPRT,139596,X,-0.19,0.0013,0.0094
CDK5R1|8851,ENSG00000176749,CDK5R1,8851,17,0.46,0.0013,0.0094
C14orf138|79609,ENSG00000100483,VCPKMT,79609,14,0.35,0.0013,0.0094
C20orf72|92667,ENSG00000125871,MGME1,92667,20,0.21,0.0013,0.0094
SLC5A10|125206,ENSG00000154025,SLC5A10,125206,17,1.2,0.0013,0.0094
XK|7504,ENSG00000047597,XK,7504,X,-0.92,0.0013,0.0094
PTGFR|5737,ENSG00000122420,PTGFR,5737,1,-1,0.0013,0.0094
CKLF|51192,ENSG00000217555,CKLF,51192,16,-0.31,0.0013,0.0094
ARMC3|219681,ENSG00000165309,ARMC3,219681,10,0.97,0.0013,0.0095
RIMBP2|23504,ENSG00000060709,RIMBP2,23504,12,-1.1,0.0013,0.0095
RIPK2|8767,ENSG00000104312,RIPK2,8767,8,-0.33,0.0013,0.0095
ZNF473|25888,ENSG00000142528,ZNF473,25888,19,-0.2,0.0013,0.0095
SYNJ2BP|55333,ENSG00000213463,SYNJ2BP,55333,14,0.23,0.0013,0.0095
MST1|4485,ENSG00000173531,MST1,4485,3,0.67,0.0013,0.0095
P4HTM|54681,ENSG00000178467,P4HTM,54681,3,0.23,0.0013,0.0095
ILDR2|387597,ENSG00000143195,ILDR2,387597,1,-0.83,0.0013,0.0096
SYDE1|85360,ENSG00000105137,SYDE1,85360,19,-0.28,0.0013,0.0096
TBX2|6909,ENSG00000121068,TBX2,6909,17,-0.76,0.0013,0.0096
C16orf70|80262,ENSG00000125149,C16orf70,80262,16,0.18,0.0013,0.0096
TANC1|85461,ENSG00000115183,TANC1,85461,2,-0.3,0.0013,0.0096
OSCP1|127700,ENSG00000116885,OSCP1,127700,1,0.3,0.0013,0.0096
PSMB8|5696,ENSG00000206298,PSMB8,5696,CHR_HSCHR6_MHC_QBL_CTG1,0.3,0.0013,0.0096
ARAF|369,ENSG00000078061,ARAF,369,X,-0.19,0.0013,0.0096
KCMF1|56888,ENSG00000176407,KCMF1,56888,2,-0.16,0.0013,0.0096
COL10A1|1300,ENSG00000123500,COL10A1,1300,6,-1,0.0013,0.0097
IL17RA|23765,ENSG00000177663,IL17RA,23765,22,-0.27,0.0013,0.0097
CIRBP|1153,ENSG00000099622,CIRBP,1153,19,0.29,0.0013,0.0097
NONO|4841,ENSG00000147140,NONO,4841,X,-0.16,0.0013,0.0097
PRSS16|10279,ENSG00000112812,PRSS16,10279,6,0.87,0.0013,0.0097
TRAM1|23471,ENSG00000067167,TRAM1,23471,8,-0.28,0.0013,0.0098
RBMS2|5939,ENSG00000076067,RBMS2,5939,12,0.26,0.0013,0.0098
RAC1|5879,ENSG00000136238,RAC1,5879,7,0.22,0.0013,0.0098
SLC17A7|57030,ENSG00000104888,SLC17A7,57030,19,-0.61,0.0013,0.0098
CFB|629,ENSG00000241534,CFB,629,CHR_HSCHR6_MHC_DBB_CTG1,0.62,0.0013,0.0098
ZNF688|146542,ENSG00000229809,ZNF688,146542,16,0.33,0.0014,0.0098
USP28|57646,ENSG00000048028,USP28,57646,11,-0.24,0.0014,0.0099
SLC47A2|146802,ENSG00000180638,SLC47A2,146802,17,1.5,0.0014,0.0099
CDC73|79577,ENSG00000134371,CDC73,79577,1,-0.27,0.0014,0.0099
FOXQ1|94234,ENSG00000164379,FOXQ1,94234,6,0.8,0.0014,0.0099
NSFL1C|55968,ENSG00000088833,NSFL1C,55968,20,-0.16,0.0014,0.0099
MLLT3|4300,ENSG00000171843,MLLT3,4300,9,-0.27,0.0014,0.0099
C2orf62|375307,ENSG00000158428,CATIP,375307,2,0.73,0.0014,0.0099
LAD1|3898,ENSG00000159166,LAD1,3898,1,-1.1,0.0014,0.0099
YBX2|51087,ENSG00000006047,YBX2,51087,17,1,0.0014,0.0099
LPIN3|64900,ENSG00000132793,LPIN3,64900,20,0.4,0.0014,0.01
PPM1F|9647,ENSG00000100034,PPM1F,9647,22,-0.26,0.0014,0.01
SIGIRR|59307,ENSG00000185187,SIGIRR,59307,11,0.45,0.0014,0.01
THAP4|51078,ENSG00000176946,THAP4,51078,2,0.26,0.0014,0.01
D4S234E|27065,ENSG00000168824,,27065,4,1.2,0.0014,0.01
PCDH12|51294,ENSG00000113555,PCDH12,51294,5,-0.55,0.0014,0.01
PNPO|55163,ENSG00000108439,PNPO,55163,17,0.28,0.0014,0.01
CENPF|1063,ENSG00000117724,CENPF,1063,1,-0.65,0.0014,0.01
LANCL1|10314,ENSG00000115365,LANCL1,10314,2,-0.27,0.0014,0.01
ITGA2|3673,ENSG00000164171,ITGA2,3673,5,-0.57,0.0014,0.01
LOC100128288|100128288,NA,NA,NA,NA,0.58,0.0014,0.01
UNC93A|54346,ENSG00000112494,UNC93A,54346,6,1.1,0.0014,0.01
ATRX|546,ENSG00000085224,ATRX,546,X,-0.29,0.0014,0.01
SLC27A3|11000,ENSG00000263163,SLC27A3,11000,CHR_HSCHR1_1_CTG31,0.44,0.0014,0.01
RSF1|51773,ENSG00000048649,RSF1,51773,11,-0.35,0.0014,0.01
MGAT3|4248,ENSG00000128268,MGAT3,4248,22,-0.81,0.0014,0.01
WBSCR28|135886,ENSG00000175877,WBSCR28,135886,7,0.82,0.0014,0.01
SFRS17A|8227,ENSG00000197976,AKAP17A,8227,X,-0.32,0.0014,0.01
POLH|5429,ENSG00000170734,POLH,5429,6,0.29,0.0014,0.01
RNASEK|440400,ENSG00000219200,RNASEK,440400,17,0.29,0.0014,0.01
VSTM2L|128434,ENSG00000132821,VSTM2L,128434,20,1.5,0.0014,0.01
FGFBP3|143282,ENSG00000174721,FGFBP3,143282,10,-0.46,0.0014,0.01
HIST2H2BE|8349,ENSG00000184678,HIST2H2BE,8349,1,0.46,0.0014,0.01
PAAF1|80227,ENSG00000175575,PAAF1,80227,11,0.19,0.0014,0.01
EXPH5|23086,ENSG00000110723,EXPH5,23086,11,-0.5,0.0014,0.01
ZNF69|7620,ENSG00000198429,ZNF69,7620,19,0.51,0.0014,0.01
TRIP10|9322,ENSG00000125733,TRIP10,9322,19,0.31,0.0014,0.01
LRP11|84918,ENSG00000120256,LRP11,84918,6,-0.3,0.0014,0.01
FLVCR1|28982,ENSG00000162769,FLVCR1,28982,1,-0.36,0.0015,0.01
YME1L1|10730,ENSG00000136758,YME1L1,10730,10,-0.24,0.0015,0.01
MIA3|375056,ENSG00000154305,MIA3,375056,1,-0.19,0.0015,0.01
SCNN1B|6338,ENSG00000168447,SCNN1B,6338,16,-1.1,0.0015,0.01
MYST4|23522,ENSG00000156650,KAT6B,23522,10,-0.3,0.0015,0.01
EXO1|9156,ENSG00000174371,EXO1,9156,1,-0.64,0.0015,0.01
ZDHHC2|51201,ENSG00000104219,ZDHHC2,51201,8,-0.41,0.0015,0.01
NT5C|30833,ENSG00000125458,NT5C,30833,17,0.35,0.0015,0.01
ARRDC1|92714,ENSG00000197070,ARRDC1,92714,9,0.29,0.0015,0.01
TMEM93|83460,ENSG00000127774,EMC6,83460,17,0.28,0.0015,0.01
C8orf40|114926,ENSG00000176209,SMIM19,114926,8,0.26,0.0015,0.01
SCN9A|6335,ENSG00000169432,SCN9A,6335,2,-1,0.0015,0.01
BRCA1|672,ENSG00000012048,BRCA1,672,17,-0.39,0.0015,0.011
SEMA5A|9037,ENSG00000112902,SEMA5A,9037,5,0.58,0.0015,0.011
ELOVL2|54898,ENSG00000197977,ELOVL2,54898,6,-0.79,0.0015,0.011
ANKRD13A|88455,ENSG00000076513,ANKRD13A,88455,12,0.3,0.0015,0.011
FLII|2314,ENSG00000177731,FLII,2314,17,0.22,0.0015,0.011
FYTTD1|84248,ENSG00000122068,FYTTD1,84248,3,-0.21,0.0015,0.011
ADARB2|105,ENSG00000185736,ADARB2,105,10,0.75,0.0015,0.011
TAF3|83860,ENSG00000165632,TAF3,83860,10,-0.3,0.0015,0.011
FLJ42709|441094,ENSG00000237187,NR2F1-AS1,441094,5,-0.73,0.0015,0.011
KIAA0664|23277,ENSG00000132361,CLUH,23277,17,0.26,0.0015,0.011
ProSAPiP1|9762,ENSG00000088899,,9762,20,0.38,0.0015,0.011
C4orf19|55286,ENSG00000154274,C4orf19,55286,4,0.41,0.0015,0.011
FAM26E|254228,ENSG00000178033,FAM26E,254228,6,-0.7,0.0015,0.011
KLHDC1|122773,ENSG00000197776,KLHDC1,122773,14,0.44,0.0015,0.011
SNAI2|6591,ENSG00000019549,SNAI2,6591,8,-0.73,0.0015,0.011
ACP2|53,ENSG00000134575,ACP2,53,11,0.22,0.0015,0.011
PIR|8544,ENSG00000087842,PIR,8544,X,-0.58,0.0015,0.011
CLASP1|23332,ENSG00000074054,CLASP1,23332,2,-0.25,0.0015,0.011
ZNF76|7629,ENSG00000065029,ZNF76,7629,6,0.2,0.0015,0.011
CAMKK2|10645,ENSG00000110931,CAMKK2,10645,12,0.21,0.0015,0.011
HLA-A|3105,ENSG00000229215,HLA-A,3105,CHR_HSCHR6_MHC_APD_CTG1,0.39,0.0015,0.011
ANG|283,ENSG00000214274,ANG,283,14,0.59,0.0015,0.011
SLC16A1|6566,ENSG00000155380,SLC16A1,6566,1,-0.84,0.0015,0.011
NVL|4931,ENSG00000143748,NVL,4931,1,-0.18,0.0015,0.011
SLC44A5|204962,ENSG00000137968,SLC44A5,204962,1,-1.6,0.0015,0.011
WDR78|79819,ENSG00000152763,WDR78,79819,1,0.47,0.0015,0.011
ODF2|4957,ENSG00000136811,ODF2,4957,9,-0.17,0.0015,0.011
FZD6|8323,ENSG00000164930,FZD6,8323,8,-0.32,0.0015,0.011
C17orf64|124773,ENSG00000141371,C17orf64,124773,17,0.69,0.0015,0.011
NFIA|4774,ENSG00000162599,NFIA,4774,1,0.36,0.0015,0.011
PGF|5228,ENSG00000119630,PGF,5228,14,-0.65,0.0015,0.011
ZNF513|130557,ENSG00000163795,ZNF513,130557,2,0.26,0.0015,0.011
PICK1|9463,ENSG00000100151,PICK1,9463,22,0.28,0.0015,0.011
WDR60|55112,ENSG00000126870,WDR60,55112,7,0.34,0.0015,0.011
FANCE|2178,ENSG00000112039,FANCE,2178,6,-0.32,0.0015,0.011
NSUN5P2|260294,ENSG00000106133,NSUN5P2,260294,7,0.59,0.0015,0.011
PPIEL|728448,NA,NA,NA,NA,0.74,0.0016,0.011
SLC22A24|283238,ENSG00000197658,SLC22A24,283238,11,0.94,0.0016,0.011
PDE1B|5153,ENSG00000123360,PDE1B,5153,12,-0.79,0.0016,0.011
ITGB5|3693,ENSG00000082781,ITGB5,3693,3,-0.34,0.0016,0.011
MYLK|4638,ENSG00000065534,MYLK,4638,3,-0.62,0.0016,0.011
HLCS|3141,ENSG00000159267,HLCS,3141,21,-0.26,0.0016,0.011
KDM5B|10765,ENSG00000117139,KDM5B,10765,1,-0.26,0.0016,0.011
NPTX1|4884,ENSG00000171246,NPTX1,4884,17,-0.77,0.0016,0.011
CBY1|25776,ENSG00000100211,CBY1,25776,22,0.24,0.0016,0.011
ZNF323|64288,ENSG00000235109,ZSCAN31,64288,6,0.51,0.0016,0.011
CCPG1|9236,ENSG00000260916,CCPG1,9236,15,-0.3,0.0016,0.011
TPST2|8459,ENSG00000128294,TPST2,8459,22,-0.41,0.0016,0.011
STX6|10228,ENSG00000135823,STX6,10228,1,-0.19,0.0016,0.011
IPO5|3843,ENSG00000065150,IPO5,3843,13,-0.2,0.0016,0.011
NIPSNAP3A|25934,ENSG00000136783,NIPSNAP3A,25934,9,0.26,0.0016,0.011
C19orf28|126321,ENSG00000161091,MFSD12,126321,19,0.3,0.0016,0.011
GLCE|26035,ENSG00000138604,GLCE,26035,15,-0.25,0.0016,0.011
PADI2|11240,ENSG00000117115,PADI2,11240,1,0.61,0.0016,0.011
ETHE1|23474,ENSG00000105755,ETHE1,23474,19,-0.29,0.0016,0.011
ZBTB38|253461,ENSG00000177311,ZBTB38,253461,3,-0.38,0.0016,0.011
SRPX2|27286,ENSG00000102359,SRPX2,27286,X,-1,0.0016,0.011
CSNK1G3|1456,ENSG00000151292,CSNK1G3,1456,5,-0.22,0.0016,0.011
H2AFY2|55506,ENSG00000099284,H2AFY2,55506,10,-0.39,0.0016,0.011
FSIP1|161835,ENSG00000150667,FSIP1,161835,15,-0.41,0.0016,0.011
PHOSPHO2|493911,ENSG00000144362,PHOSPHO2,493911,2,-0.33,0.0016,0.011
TMUB1|83590,ENSG00000164897,TMUB1,83590,7,0.34,0.0016,0.011
TPST1|8460,ENSG00000169902,TPST1,8460,7,-0.31,0.0016,0.011
B4GALNT3|283358,ENSG00000139044,B4GALNT3,283358,12,-1,0.0016,0.011
FBXO36|130888,ENSG00000153832,FBXO36,130888,2,0.32,0.0016,0.011
CHL1|10752,ENSG00000134121,CHL1,10752,3,1,0.0016,0.011
LOC285733|285733,NA,NA,NA,NA,1,0.0016,0.011
MAP4K3|8491,ENSG00000011566,MAP4K3,8491,2,-0.3,0.0016,0.011
NCL|4691,ENSG00000115053,NCL,4691,2,-0.19,0.0017,0.011
TGS1|96764,ENSG00000137574,TGS1,96764,8,-0.28,0.0017,0.011
USP37|57695,ENSG00000135913,USP37,57695,2,-0.25,0.0017,0.011
DYNC1I1|1780,ENSG00000158560,DYNC1I1,1780,7,-0.97,0.0017,0.011
USPL1|10208,ENSG00000132952,USPL1,10208,13,0.32,0.0017,0.011
ZNF250|58500,ENSG00000196150,ZNF250,58500,8,0.31,0.0017,0.011
FLJ11235|54508,ENSG00000278921,EPB41L4A-AS2,54508,5,0.35,0.0017,0.011
PMM2|5373,ENSG00000140650,PMM2,5373,16,0.26,0.0017,0.011
FCGRT|2217,ENSG00000104870,FCGRT,2217,19,0.29,0.0017,0.011
CITED1|4435,ENSG00000125931,CITED1,4435,X,-0.58,0.0017,0.011
ESYT3|83850,ENSG00000158220,ESYT3,83850,3,0.68,0.0017,0.012
ACER3|55331,ENSG00000078124,ACER3,55331,11,-0.3,0.0017,0.012
ADAMTSL3|57188,ENSG00000156218,ADAMTSL3,57188,15,-0.99,0.0017,0.012
SERF1A|8293,ENSG00000172058,SERF1A,8293,5,-0.23,0.0017,0.012
ATG4B|23192,ENSG00000168397,ATG4B,23192,2,0.26,0.0017,0.012
MCM10|55388,ENSG00000065328,MCM10,55388,10,-0.65,0.0017,0.012
ECHS1|1892,ENSG00000127884,ECHS1,1892,10,0.35,0.0017,0.012
HLA-F|3134,ENSG00000237508,HLA-F,3134,CHR_HSCHR6_MHC_MANN_CTG1,0.41,0.0017,0.012
C2orf24|27013,ENSG00000115649,CNPPD1,27013,2,0.26,0.0017,0.012
CARD11|84433,ENSG00000198286,CARD11,84433,7,-0.68,0.0017,0.012
CKAP2L|150468,ENSG00000169607,CKAP2L,150468,2,-0.71,0.0017,0.012
PDCD7|10081,ENSG00000090470,PDCD7,10081,15,-0.17,0.0017,0.012
MTHFSD|64779,ENSG00000103248,MTHFSD,64779,16,0.23,0.0017,0.012
C9orf50|375759,ENSG00000179058,C9orf50,375759,9,0.95,0.0017,0.012
GNA12|2768,ENSG00000146535,GNA12,2768,7,-0.22,0.0017,0.012
TMEM39A|55254,ENSG00000176142,TMEM39A,55254,3,-0.25,0.0017,0.012
MANBAL|63905,ENSG00000101363,MANBAL,63905,20,0.2,0.0017,0.012
EHHADH|1962,ENSG00000113790,EHHADH,1962,3,0.53,0.0017,0.012
LRRC32|2615,ENSG00000137507,LRRC32,2615,11,-0.52,0.0017,0.012
VPS37D|155382,ENSG00000176428,VPS37D,155382,7,0.43,0.0017,0.012
CA14|23632,ENSG00000118298,CA14,23632,1,0.4,0.0017,0.012
PIK3C2B|5287,ENSG00000133056,PIK3C2B,5287,1,-0.27,0.0017,0.012
CBR3|874,ENSG00000159231,CBR3,874,21,-0.69,0.0017,0.012
NPC1L1|29881,ENSG00000015520,NPC1L1,29881,7,-1.4,0.0017,0.012
SIGLEC8|27181,ENSG00000105366,SIGLEC8,27181,19,0.97,0.0017,0.012
DUSP9|1852,ENSG00000130829,DUSP9,1852,X,-1,0.0017,0.012
CCDC106|29903,ENSG00000173581,CCDC106,29903,19,0.34,0.0017,0.012
UBXN11|91544,ENSG00000158062,UBXN11,91544,1,0.42,0.0017,0.012
GRAMD1B|57476,ENSG00000023171,GRAMD1B,57476,11,-0.88,0.0017,0.012
NCAPG|64151,ENSG00000109805,NCAPG,64151,4,-0.64,0.0017,0.012
PLOD3|8985,ENSG00000106397,PLOD3,8985,7,0.28,0.0018,0.012
LDHD|197257,ENSG00000166816,LDHD,197257,16,0.72,0.0018,0.012
ATP1A3|478,ENSG00000105409,ATP1A3,478,19,-1,0.0018,0.012
AHCTF1|25909,ENSG00000153207,AHCTF1,25909,1,-0.27,0.0018,0.012
PSORS1C1|170679,ENSG00000206458,PSORS1C1,170679,CHR_HSCHR6_MHC_QBL_CTG1,0.74,0.0018,0.012
CYB5D1|124637,ENSG00000182224,CYB5D1,124637,17,0.27,0.0018,0.012
FAIM|55179,ENSG00000158234,FAIM,55179,3,0.44,0.0018,0.012
P4HA3|283208,ENSG00000149380,P4HA3,283208,11,-0.83,0.0018,0.012
HRCT1|646962,ENSG00000196196,HRCT1,646962,9,0.84,0.0018,0.012
FAM59A|64762,ENSG00000141441,GAREM,64762,18,-0.47,0.0018,0.012
RUNDC3A|10900,ENSG00000108309,RUNDC3A,10900,17,-0.85,0.0018,0.012
CD248|57124,ENSG00000174807,CD248,57124,11,-0.67,0.0018,0.012
PF4V1|5197,ENSG00000109272,PF4V1,5197,4,1.2,0.0018,0.012
TUBGCP4|27229,ENSG00000137822,TUBGCP4,27229,15,-0.34,0.0018,0.012
ZDHHC4|55146,ENSG00000136247,ZDHHC4,55146,7,0.23,0.0018,0.012
RAB2A|5862,ENSG00000104388,RAB2A,5862,8,-0.26,0.0018,0.012
ATP8B1|5205,ENSG00000081923,ATP8B1,5205,18,-0.56,0.0018,0.012
PSMD12|5718,ENSG00000197170,PSMD12,5718,17,-0.17,0.0018,0.012
REPIN1|29803,ENSG00000214022,REPIN1,29803,7,0.23,0.0018,0.012
STARD5|80765,ENSG00000172345,STARD5,80765,15,0.33,0.0018,0.012
CDK20|23552,ENSG00000156345,CDK20,23552,9,0.23,0.0018,0.012
OTUD7A|161725,ENSG00000169918,OTUD7A,161725,15,-0.51,0.0018,0.012
SLC9A3R1|9368,ENSG00000109062,SLC9A3R1,9368,17,0.54,0.0018,0.012
PLA2G4F|255189,ENSG00000168907,PLA2G4F,255189,15,-1.2,0.0018,0.012
CDKN3|1033,ENSG00000100526,CDKN3,1033,14,-0.58,0.0018,0.012
SKP2|6502,ENSG00000145604,SKP2,6502,5,-0.4,0.0018,0.012
TADA2B|93624,ENSG00000173011,TADA2B,93624,4,0.16,0.0018,0.012
NMT2|9397,ENSG00000152465,NMT2,9397,10,-0.28,0.0018,0.012
PSAT1|29968,ENSG00000135069,PSAT1,29968,9,-1,0.0018,0.012
SLC1A3|6507,ENSG00000079215,SLC1A3,6507,5,0.78,0.0018,0.012
TPX2|22974,ENSG00000088325,TPX2,22974,20,-0.59,0.0018,0.012
HDAC4|9759,ENSG00000068024,HDAC4,9759,2,-0.26,0.0018,0.012
HLA-G|3135,ENSG00000206506,HLA-G,3135,CHR_HSCHR6_MHC_QBL_CTG1,0.87,0.0018,0.012
KIAA1462|57608,ENSG00000165757,KIAA1462,57608,10,-0.52,0.0018,0.012
PHPT1|29085,ENSG00000054148,PHPT1,29085,9,0.33,0.0018,0.012
LOC348926|348926,ENSG00000251669,FAM86EP,348926,4,0.24,0.0018,0.012
DAND5|199699,ENSG00000179284,DAND5,199699,19,-0.71,0.0018,0.012
RAB6A|5870,ENSG00000175582,RAB6A,5870,11,-0.18,0.0019,0.012
PPP1CB|5500,ENSG00000213639,PPP1CB,5500,2,-0.17,0.0019,0.012
AVPR1A|552,ENSG00000166148,AVPR1A,552,12,-0.82,0.0019,0.012
LOC202181|202181,NA,NA,NA,NA,-0.52,0.0019,0.012
GGT8P|645367,NA,NA,NA,NA,0.73,0.0019,0.012
FXR1|8087,ENSG00000114416,FXR1,8087,3,-0.19,0.0019,0.012
RAPH1|65059,ENSG00000173166,RAPH1,65059,2,-0.37,0.0019,0.012
PDGFRB|5159,ENSG00000113721,PDGFRB,5159,5,-0.64,0.0019,0.013
XIAP|331,ENSG00000101966,XIAP,331,X,-0.22,0.0019,0.013
CTSH|1512,ENSG00000103811,CTSH,1512,15,0.45,0.0019,0.013
VASN|114990,ENSG00000274334,VASN,114990,CHR_HSCHR16_3_CTG1,0.47,0.0019,0.013
CCNB2|9133,ENSG00000157456,CCNB2,9133,15,-0.61,0.0019,0.013
ZDHHC5|25921,ENSG00000156599,ZDHHC5,25921,11,-0.14,0.0019,0.013
NKAIN4|128414,ENSG00000101198,NKAIN4,128414,20,1.1,0.0019,0.013
GJB5|2709,ENSG00000189280,GJB5,2709,1,-0.89,0.0019,0.013
CITED2|10370,ENSG00000164442,CITED2,10370,6,0.42,0.0019,0.013
CA11|770,ENSG00000063180,CA11,770,19,-0.43,0.0019,0.013
CRIP2|1397,ENSG00000182809,CRIP2,1397,14,0.47,0.0019,0.013
DAGLA|747,ENSG00000134780,DAGLA,747,11,-0.35,0.0019,0.013
HAAO|23498,ENSG00000162882,HAAO,23498,2,0.55,0.0019,0.013
KIF4A|24137,ENSG00000090889,KIF4A,24137,X,-0.67,0.0019,0.013
SNTG2|54221,ENSG00000281020,SNTG2,54221,CHR_HSCHR2_4_CTG1,0.93,0.0019,0.013
RAB11FIP1|80223,ENSG00000156675,RAB11FIP1,80223,8,-0.38,0.0019,0.013
HNRNPH2|3188,ENSG00000126945,HNRNPH2,3188,X,-0.19,0.0019,0.013
ST7OT1|93653,ENSG00000227199,ST7-AS1,93653,7,0.52,0.0019,0.013
MIPOL1|145282,ENSG00000151338,MIPOL1,145282,14,-0.43,0.0019,0.013
EDA|1896,ENSG00000158813,EDA,1896,X,-0.43,0.0019,0.013
LASS6|253782,ENSG00000172292,CERS6,253782,2,-0.41,0.0019,0.013
SARS2|54938,ENSG00000104835,SARS2,54938,19,0.22,0.0019,0.013
ZNF45|7596,ENSG00000124459,ZNF45,7596,19,-0.25,0.0019,0.013
C4orf38|152641,ENSG00000251359,WWC2-AS2,152641,4,0.4,0.0019,0.013
SPATA2L|124044,ENSG00000158792,SPATA2L,124044,16,0.34,0.0019,0.013
PAFAH2|5051,ENSG00000158006,PAFAH2,5051,1,0.26,0.0019,0.013
CCND2|894,ENSG00000118971,CCND2,894,12,0.65,0.0019,0.013
WASL|8976,ENSG00000106299,WASL,8976,7,0.24,0.0019,0.013
SLCO4C1|353189,ENSG00000173930,SLCO4C1,353189,5,0.7,0.002,0.013
DDX18|8886,ENSG00000088205,DDX18,8886,2,-0.2,0.002,0.013
HINT3|135114,ENSG00000111911,HINT3,135114,6,-0.22,0.002,0.013
IVNS1ABP|10625,ENSG00000116679,IVNS1ABP,10625,1,-0.3,0.002,0.013
ARMC2|84071,ENSG00000118690,ARMC2,84071,6,-0.33,0.002,0.013
INVS|27130,ENSG00000119509,INVS,27130,9,-0.22,0.002,0.013
NMNAT1|64802,ENSG00000173614,NMNAT1,64802,1,0.26,0.002,0.013
PCNXL2|80003,ENSG00000135749,PCNXL2,80003,1,-0.37,0.002,0.013
CFD|1675,ENSG00000274619,CFD,1675,CHR_HSCHR19_5_CTG2,0.83,0.002,0.013
PLIN5|440503,ENSG00000214456,PLIN5,440503,19,0.8,0.002,0.013
ABI3BP|25890,ENSG00000154175,ABI3BP,25890,3,0.98,0.002,0.013
IFNE|338376,ENSG00000184995,IFNE,338376,9,0.94,0.002,0.013
PVRIG|79037,ENSG00000213413,PVRIG,79037,7,0.5,0.002,0.013
ANXA6|309,ENSG00000197043,ANXA6,309,5,-0.4,0.002,0.013
PRKCE|5581,ENSG00000171132,PRKCE,5581,2,-0.37,0.002,0.013
AKR1C4|1109,ENSG00000198610,AKR1C4,1109,10,0.88,0.002,0.013
GAS1|2619,ENSG00000180447,GAS1,2619,9,-0.61,0.002,0.013
SH3YL1|26751,ENSG00000035115,SH3YL1,26751,2,0.36,0.002,0.013
CADM1|23705,ENSG00000182985,CADM1,23705,11,-0.34,0.002,0.013
C7orf44|55744,ENSG00000106603,COA1,55744,7,0.18,0.002,0.013
UBXN7|26043,ENSG00000163960,UBXN7,26043,3,-0.5,0.002,0.013
DMGDH|29958,ENSG00000132837,DMGDH,29958,5,0.64,0.002,0.013
